id,yod,annualID,Event_type,ChangeType,Confidence,Alt_type,ChangeDesc,In_Park,Dist_Year,Dist_name
8933,2002,474,,,,,,Y,,
8934,2002,476,,,,,,N,,
8935,2002,477,,,,,,N,,
8936,2002,478,Office,Progressive Defoliation,3, ,,N,0, 
8937,2002,479,,,,,,N,,
8938,2002,481,,,,,,N,,
8939,2002,482,,,,,,N,,
8940,2002,483,,,,,,N,,
8941,2002,484,Office,Progressive Defoliation,3, ,,N,0, 
8942,2002,485,Office,Progressive Defoliation,3, ,,N,0, 
8943,2002,486,Office,Progressive Defoliation,3, ,,N,0, 
8944,2002,487,,,,,,N,,
8945,2002,488,,,,,,N,,
8946,2002,489,Office,Progressive Defoliation,3, ,,N,0, 
8947,2002,490,,,,,,N,,
8948,2002,491,,,,,,N,,
8949,2002,492,,,,,,N,,
8950,2002,493,,,,,,N,,
8951,2002,494,Office,Progressive Defoliation,3, ,,N,0, 
8952,2002,495,,,,,,N,,
8953,2002,496,,,,,,N,,
8954,2002,497,,,,,,N,,
8955,2002,498,,,,,,N,,
8956,2002,499,Office,Progressive Defoliation,3, ,,N,0, 
8957,2002,500,,,,,,N,,
8958,2002,502,,,,,,N,,
8959,2002,503,Office,Progressive Defoliation,3, ,,N,0, 
8960,2002,504,,,,,,N,,
8961,2002,505,,,,,,N,,
8962,2002,506,,,,,,N,,
8963,2002,507,,,,,,N,,
8964,2002,508,,,,,,N,,
8965,2002,509,,,,,,N,,
8966,2002,510,,,,,,N,,
8967,2002,511,Office,Progressive Defoliation,3, ,,N,0, 
8968,2002,512,,,,,,N,,
8969,2002,514,Office,Progressive Defoliation,3, ,,N,0, 
8970,2002,515,,,,,,N,,
8971,2002,516,Office,Progressive Defoliation,3, ,,N,0, 
8972,2002,517,,,,,,N,,
8973,2002,519,,,,,,N,,
8974,2002,520,,,,,,N,,
8975,2002,521,,,,,,N,,
8976,2002,523,,,,,,N,,
8977,2002,524,,,,,,N,,
8978,2002,525,,,,,,N,,
8979,2002,526,Office,Progressive Defoliation,3, ,,N,0, 
8980,2002,527,,,,,,Y,,
8981,2002,528,,,,,,N,,
8982,2002,531,,,,,,N,,
8983,2002,532,Office,Progressive Defoliation,3, ,,N,0, 
8984,2002,533,Office,Progressive Defoliation,3, ,,N,0, 
8985,2002,535,,,,,,N,,
8986,2002,536,,,,,,N,,
8987,2002,537,Office,Progressive Defoliation,3, ,,N,0, 
8988,2002,539,Office,Progressive Defoliation,3, ,,N,0, 
8989,2002,540,,,,,,N,,
8990,2002,541,,,,,,N,,
8991,2002,545,,,,,,N,,
8992,2002,546,,,,,,N,,
8993,2002,547,Office,Progressive Defoliation,3, ,,N,0, 
8994,2002,552,,,,,,N,,
8995,2002,553,,,,,,N,,
8996,2002,554,,,,,,N,,
8997,2002,555,Office,Progressive Defoliation,3, ,,N,0, 
8998,2002,556,,,,,,N,,
8999,2002,557,,,,,,N,,
9000,2002,558,,,,,,N,,
9001,2002,559,,,,,,N,,
9002,2002,561,,,,,,N,,
9003,2002,562,,,,,,N,,
9004,2002,563,,,,,,N,,
9005,2002,564,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9006,2002,565,,,,,,N,,
9007,2002,566,,,,,,N,,
9008,2002,567,,,,,,N,,
9009,2002,568,,,,,,N,,
9010,2002,569,,,,,,N,,
9011,2002,570,,,,,,N,,
9012,2002,571,,,,,,N,,
9013,2002,572,,,,,,N,,
9014,2002,573,,,,,,N,,
9015,2002,575,Office,Progressive Defoliation,3, ,,N,0, 
9016,2002,576,,,,,,N,,
9017,2002,577,,,,,,N,,
9018,2002,578,,,,,,N,,
9019,2002,580,,,,,,N,,
9020,2002,581,Office,Progressive Defoliation,3, ,,N,0, 
9021,2002,582,Office,Progressive Defoliation,3, ,,N,0, 
9022,2002,583,,,,,,N,,
9023,2002,584,,,,,,N,,
9024,2002,585,,,,,,N,,
9025,2002,587,Office,Progressive Defoliation,3, ,,N,0, 
9026,2002,588,Office,Progressive Defoliation,3, ,,N,0, 
9027,2002,590,,,,,,N,,
9028,2002,591,,,,,,N,,
9029,2002,592,Office,Progressive Defoliation,3, ,,N,0, 
9030,2002,593,Office,Progressive Defoliation,3, ,,N,0, 
9031,2002,594,,,,,,N,,
9032,2002,595,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9033,2002,597,,,,,,N,,
9034,2002,598,,,,,,N,,
9035,2002,599,,,,,,N,,
9036,2002,601,,,,,,N,,
9037,2002,602,Office,Progressive Defoliation,3, ,,N,0, 
9038,2002,603,Office,Progressive Defoliation,3, ,,N,0, 
9039,2002,604,,,,,,N,,
9040,2002,605,,,,,,N,,
9041,2002,606,,,,,,N,,
9042,2002,608,,,,,,N,,
9043,2002,609,,,,,,N,,
9044,2002,611,,,,,,N,,
9045,2002,612,,,,,,N,,
9046,2002,613,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9047,2002,614,,,,,,N,,
9048,2002,615,,,,,,N,,
9049,2002,617,,,,,,Y,,
9050,2002,618,Office,Progressive Defoliation,3, ,,N,0, 
9051,2002,619,,,,,,N,,
9052,2002,620,Office,Progressive Defoliation,3, ,,N,0, 
9053,2002,621,,,,,,N,,
9054,2002,622,,,,,,N,,
9055,2002,623,,,,,,N,,
9056,2002,624,Office,Progressive Defoliation,3, ,,N,0, 
9057,2002,625,,,,,,N,,
9058,2002,627,,,,,,N,,
9059,2002,628,Office,Progressive Defoliation,3, ,,N,0, 
9060,2002,629,,,,,,N,,
9061,2002,630,,,,,,N,,
9062,2002,631,,,,,,N,,
9063,2002,632,,,,,,N,,
9064,2002,633,,,,,,N,,
9065,2002,634,,,,,,Y,,
9066,2002,635,,,,,,Y,,
9067,2002,636,Office,Progressive Defoliation,3, ,,N,0, 
9068,2002,637,Office,Progressive Defoliation,3, ,,N,0, 
9069,2002,638,,,,,,Y,,
9070,2002,639,,,,,,N,,
9071,2002,641,,,,,,N,,
9072,2002,642,Office,Progressive Defoliation,3, ,,N,0, 
9073,2002,643,,,,,,N,,
9074,2002,644,,,,,,Y,,
9075,2002,645,,,,,,N,,
9076,2002,646,,,,,,N,,
9077,2002,647,,,,,,N,,
9078,2002,648,Office,Progressive Defoliation,3, ,,N,0, 
9079,2002,649,,,,,,N,,
9080,2002,650,,,,,,N,,
9081,2002,651,Office,Progressive Defoliation,3, ,,N,0, 
9082,2002,652,,,,,,Y,,
9083,2002,653,,,,,,N,,
9084,2002,654,,,,,,N,,
9085,2002,655,,,,,,N,,
9086,2002,656,,,,,,N,,
9087,2002,657,,,,,,N,,
9088,2002,658,,,,,,N,,
9089,2002,660,,,,,,N,,
9090,2002,662,,,,,,N,,
9091,2002,663,,,,,,N,,
9092,2002,664,,,,,,N,,
9093,2002,665,,,,,,N,,
9094,2002,667,,,,,,N,,
9095,2002,668,,,,,,N,,
9096,2002,669,,,,,,N,,
9097,2002,670,,,,,,N,,
9098,2002,671,,,,,,N,,
9099,2002,672,,,,,,N,,
9100,2002,673,,,,,,N,,
9101,2002,674,,,,,,Y,,
9102,2002,676,,,,,,N,,
9103,2002,678,,,,,,N,,
9104,2002,679,,,,,,N,,
9105,2002,680,,,,,,N,,
9106,2002,683,,,,,,N,,
9107,2002,684,,,,,,N,,
9108,2002,686,,,,,,N,,
9109,2002,687,,,,,,N,,
9110,2002,688,,,,,,N,,
9111,2002,691,,,,,,N,,
9112,2002,692,,,,,,N,,
9113,2002,694,,,,,,N,,
9114,2002,696,,,,,,N,,
9115,2002,697,,,,,,N,,
9116,2002,699,,,,,,N,,
9117,2002,700,,,,,,N,,
9118,2002,703,,,,,,N,,
9119,2002,705,,,,,,N,,
9120,2002,706,Office,Progressive Defoliation,3, ,,N,0, 
9121,2002,708,,,,,,N,,
9122,2002,709,Office,Progressive Defoliation,3, ,,N,0, 
9123,2002,710,,,,,,N,,
9124,2002,711,,,,,,N,,
9125,2002,712,,,,,,N,,
9126,2002,715,Office,Progressive Defoliation,3, ,,N,0, 
9127,2002,717,,,,,,N,,
9128,2002,718,Office,Progressive Defoliation,3, ,,N,0, 
9129,2002,720,Office,Progressive Defoliation,3, ,,N,0, 
9130,2002,722,,,,,,N,,
9131,2002,723,,,,,,N,,
9132,2002,724,,,,,,N,,
9133,2002,725,,,,,,Y,,
9134,2002,726,Office,Progressive Defoliation,3, ,,N,0, 
9135,2002,727,,,,,,Y,,
9136,2002,728,,,,,,N,,
9137,2002,730,,,,,,N,,
9138,2002,731,,,,,,N,,
9139,2002,732,,,,,,N,,
9140,2002,733,,,,,,N,,
9141,2002,735,,,,,,N,,
9142,2002,736,,,,,,N,,
9143,2002,738,Mask,Inter-annual Variability,2,,,Y,,
9144,2002,739,,,,,,N,,
9145,2002,740,,,,,,N,,
9146,2002,741,,,,,,N,,
9147,2002,743,Office,Progressive Defoliation,3, ,,N,0, 
9148,2002,744,,,,,,N,,
9149,2002,747,,,,,,N,,
9150,2002,748,,,,,,N,,
9151,2002,750,Office,Progressive Defoliation,3, ,,N,0, 
9152,2002,755,,,,,,N,,
9153,2002,756,Office,Progressive Defoliation,3, ,,N,0, 
9154,2002,757,Office,Progressive Defoliation,3, ,,N,0, 
9155,2002,761,Office,Progressive Defoliation,3, ,,N,0, 
9156,2002,762,Office,Progressive Defoliation,3, ,,N,0, 
9157,2002,763,,,,,,Y,,
9158,2002,764,Office,Progressive Defoliation,3, ,,N,0, 
9159,2002,765,,,,,,N,,
9160,2002,768,Office,Progressive Defoliation,3, ,,N,0, 
9161,2002,772,,,,,,N,,
9162,2002,773,,,,,,N,,
9163,2002,776,,,,,,N,,
9164,2002,777,Office,Progressive Defoliation,3, ,,N,0, 
9165,2002,778,,,,,,N,,
9166,2002,779,,,,,,N,,
9167,2002,781,,,,,,N,,
9168,2002,782,,,,,,N,,
9169,2002,783,Office,Progressive Defoliation,3, ,,N,0, 
9170,2002,784,,,,,,N,,
9171,2002,785,Office,Progressive Defoliation,3, ,,N,0, 
9172,2002,788,,,,,,N,,
9173,2002,790,Office,Progressive Defoliation,3, ,,N,0, 
9174,2002,792,Office,Riparian,3, ,,Y,0, 
9175,2002,793,,,,,,N,,
9176,2002,795,,,,,,N,,
9177,2002,796,,,,,,N,,
9178,2002,798,,,,,,N,,
9179,2002,800,,,,,,N,,
9180,2002,802,,,,,,N,,
9181,2002,803,,,,,,N,,
9182,2002,805,Office,Progressive Defoliation,3, ,,N,0, 
9183,2002,807,,,,,,N,,
9184,2002,809,,,,,,N,,
9185,2002,810,Office,Progressive Defoliation,3, ,,N,0, 
9186,2002,812,,,,,,N,,
9187,2002,813,,,,,,N,,
9188,2002,814,,,,,,N,,
9189,2002,816,,,,,,N,,
9190,2002,817,Office,Riparian,3, ,,Y,0, 
9191,2002,818,,,,,,N,,
9192,2002,819,Office,Progressive Defoliation,3, ,,N,0, 
9193,2002,820,,,,,,N,,
9194,2002,823,,,,,,N,,
9195,2002,824,,,,,,N,,
9196,2002,825,,,,,,N,,
9197,2002,826,,,,,,N,,
9198,2002,828,,,,,,N,,
9199,2002,829,,,,,,N,,
9200,2002,830,,,,,,Y,,
9201,2002,831,,,,,,N,,
9202,2002,832,,,,,,N,,
9203,2002,836,Office,Progressive Defoliation,3, ,,N,0, 
9204,2002,837,Office,Progressive Defoliation,3, ,,N,0, 
9205,2002,840,,,,,,N,,
9206,2002,842,,,,,,N,,
9207,2002,843,,,,,,N,,
9208,2002,844,,,,,,N,,
9209,2002,845,,,,,,N,,
9210,2002,846,,,,,,N,,
9211,2002,847,,,,,,N,,
9212,2002,851,,,,,,N,,
9213,2002,852,Office,Avalanche,3, ,,Y,0, 
9214,2002,853,,,,,,N,,
9215,2002,855,,,,,,N,,
9216,2002,856,,,,,,Y,,
9217,2002,857,,,,,,N,,
9218,2002,858,,,,,,N,,
9219,2002,859,Office,Progressive Defoliation,3, ,,N,0, 
9220,2002,860,Office,Progressive Defoliation,3, ,,N,0, 
9221,2002,861,,,,,,N,,
9222,2002,865,,,,,,N,,
9223,2002,866,Office,Progressive Defoliation,3, ,,N,0, 
9224,2002,868,,,,,,N,,
9225,2002,870,Office,Progressive Defoliation,3, ,,N,0, 
9226,2002,871,,,,,,N,,
9227,2002,872,,,,,,N,,
9228,2002,874,,,,,,N,,
9229,2002,875,Office,Progressive Defoliation,3, ,,N,0, 
9230,2002,876,Office,Progressive Defoliation,3, ,,N,0, 
9231,2002,877,,,,,,N,,
9232,2002,879,,,,,,N,,
9233,2002,880,,,,,,N,,
9234,2002,881,,,,,,N,,
9235,2002,882,Office,Progressive Defoliation,3, ,,N,0, 
9236,2002,883,,,,,,N,,
9237,2002,884,,,,,,Y,,
9238,2002,885,,,,,,N,,
9239,2002,886,Mask,Inter-annual Variability,2,,,Y,,
9240,2002,887,,,,,,N,,
9241,2002,888,,,,,,N,,
9242,2002,889,,,,,,N,,
9243,2002,892,,,,,,N,,
9244,2002,895,Office,Progressive Defoliation,3, ,,N,0, 
9245,2002,897,Office,Riparian,3, ,,Y,0, 
9246,2002,899,,,,,,N,,
9247,2002,903,,,,,,N,,
9248,2002,904,,,,,,N,,
9249,2002,907,,,,,,N,,
9250,2002,914,,,,,,N,,
9251,2002,916,Office,Progressive Defoliation,3, ,,N,0, 
9252,2002,918,,,,,,N,,
9253,2002,919,,,,,,N,,
9254,2002,920,,,,,,N,,
9255,2002,924,,,,,,N,,
9256,2002,928,,,,,,N,,
9257,2002,929,,,,,,N,,
9258,2002,930,,,,,,N,,
9259,2002,934,,,,,,N,,
9260,2002,936,,,,,,N,,
9261,2002,939,,,,,,N,,
9262,2002,941,,,,,,N,,
9263,2002,942,,,,,,N,,
9264,2002,943,,,,,,N,,
9265,2002,945,,,,,,N,,
9266,2002,947,,,,,,N,,
9267,2002,949,,,,,,N,,
9268,2002,950,,,,,,N,,
9269,2002,951,,,,,,N,,
9270,2002,953,,,,,,N,,
9271,2002,955,,,,,,N,,
9272,2002,956,,,,,,N,,
9273,2002,958,,,,,,N,,
9274,2002,960,,,,,,N,,
9275,2002,967,Office,Progressive Defoliation,3, ,,N,0, 
9276,2002,968,,,,,,N,,
9277,2002,972,,,,,,N,,
9278,2002,973,Office,Progressive Defoliation,3, ,,N,0, 
9279,2002,974,,,,,,N,,
9280,2002,975,,,,,,N,,
9281,2002,977,,,,,,N,,
9282,2002,980,,,,,,N,,
9283,2002,981,,,,,,N,,
9284,2002,985,,,,,,N,,
9285,2002,986,,,,,,N,,
9286,2002,987,,,,,,N,,
9287,2002,989,,,,,,N,,
9288,2002,990,,,,,,N,,
9289,2002,995,,,,,,N,,
9290,2002,996,,,,,,N,,
9291,2002,998,,,,,,N,,
9292,2002,999,,,,,,N,,
9293,2002,1002,,,,,,N,,
9294,2002,1008,Office,Progressive Defoliation,3, ,,N,0, 
9295,2002,1009,,,,,,Y,,
9296,2002,1010,,,,,,N,,
9297,2002,1011,Office,Progressive Defoliation,3, ,,N,0, 
9298,2002,1012,,,,,,N,,
9299,2002,1013,,,,,,N,,
9300,2002,1014,,,,,,N,,
9301,2002,1015,,,,,,N,,
9302,2002,1016,,,,,,N,,
9303,2002,1017,,,,,,N,,
9304,2002,1018,Office,Post Fire Defoliation,3,,,N,,
9305,2002,1019,,,,,,N,,
9306,2002,1020,,,,,,N,,
9307,2002,1021,,,,,,N,,
9308,2002,1025,Office,Post Fire Defoliation,3,,,N,,
9309,2002,1030,Office,Post Fire Defoliation,3,,,N,,
9310,2002,1033,,,,,,N,,
9311,2002,1034,,,,,,N,,
9312,2002,1036,,,,,,N,,
9313,2002,1038,,,,,,N,,
9314,2002,1039,,,,,,N,,
9315,2002,1041,Office,Post Fire Defoliation,2,Fire,,N,,
9316,2002,1043,Office,Progressive Defoliation,3, ,,N,0, 
9317,2002,1044,,,,,,N,,
9318,2002,1045,,,,,,N,,
9319,2002,1046,Office,Progressive Defoliation,3, ,,N,0, 
9320,2002,1047,,,,,,N,,
9321,2002,1048,,,,,,N,,
9322,2002,1049,Office,Progressive Defoliation,3, ,,N,0, 
9323,2002,1050,Office,Progressive Defoliation,3, ,,N,0, 
9324,2002,1051,,,,,,N,,
9325,2002,1052,Office,Progressive Defoliation,3, ,,N,0, 
9326,2002,1056,Office,Progressive Defoliation,3, ,,N,0, 
9327,2002,1058,,,,,,N,,
9328,2002,1059,,,,,,N,,
9329,2002,1061,,,,,,N,,
9330,2002,1062,Office,Progressive Defoliation,3, ,,N,0, 
9331,2002,1063,,,,,,N,,
9332,2002,1064,,,,,,N,,
9333,2002,1065,,,,,,N,,
9334,2002,1066,,,,,,N,,
9335,2002,1068,,,,,,N,,
9336,2002,1070,,,,,,N,,
9337,2002,1071,Office,Progressive Defoliation,3, ,,N,0, 
9338,2002,1072,,,,,,N,,
9339,2002,1073,,,,,,N,,
9340,2002,1076,,,,,,N,,
9341,2002,1077,,,,,,N,,
9342,2002,1079,,,,,,N,,
9343,2002,1080,,,,,,N,,
9344,2002,1082,,,,,,N,,
9345,2002,1083,,,,,,N,,
9346,2002,1084,,,,,,N,,
9347,2002,1086,,,,,,N,,
9348,2002,1087,,,,,,N,,
9349,2002,1088,Office,Progressive Defoliation,3, ,,N,0, 
9350,2002,1089,,,,,,N,,
9351,2002,1090,,,,,,N,,
9352,2002,1091,Office,Progressive Defoliation,3, ,,N,0, 
9353,2002,1092,,,,,,N,,
9354,2002,1093,,,,,,N,,
9355,2002,1094,,,,,,N,,
9356,2002,1095,,,,,,N,,
9357,2002,1096,,,,,,N,,
9358,2002,1097,,,,,,N,,
9359,2002,1098,,,,,,N,,
9360,2002,1100,,,,,,N,,
9361,2002,1101,,,,,,N,,
9362,2002,1102,,,,,,N,,
9363,2002,1103,,,,,,N,,
9364,2002,1104,,,,,,N,,
9365,2002,1110,,,,,,N,,
9366,2002,1118,,,,,,N,,
9367,2002,1125,,,,,,N,,
9368,2002,1127,,,,,,N,,
9369,2002,1128,,,,,,N,,
9370,2002,1129,,,,,,N,,
9371,2002,1130,,,,,,N,,
9372,2002,1131,,,,,,N,,
9373,2002,1134,,,,,,N,,
9374,2002,1135,,,,,,N,,
9375,2002,1136,,,,,,N,,
9376,2002,1137,,,,,,N,,
9377,2002,1138,,,,,,N,,
9378,2002,1150,,,,,,N,,
9379,2003,220,,,,,,Y,,
9380,2003,222,Office,Riparian,3, ,,Y,0, 
9381,2003,224,,,,,,Y,,
9382,2003,250,,,,,,Y,,
9383,2003,262,,,,,,Y,,
9384,2003,271,,,,,,Y,,
9385,2003,272,,,,,,Y,,
9386,2003,284,,,,,,Y,,
9387,2003,286,,,,,,Y,,
9388,2003,291,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9389,2003,293,,,,,,Y,,
9390,2003,294,,,,,,Y,,
9391,2003,296,,,,,,Y,,
9392,2003,299,Office,Fire,3, ,,Y,2002,Lake Eleanor
9393,2003,300,,,,,,Y,,
9394,2003,302,Office,Fire,3, ,,Y,2003,Redstone Fire
9395,2003,303,,,,,,Y,,
9396,2003,304,Office,Tree Toppling,3, ,,Y,0, 
9397,2003,308,,,,,,Y,,
9398,2003,309,Office,Fire,3, ,,Y,2003,Redstone Fire
9399,2003,310,,,,,,Y,,
9400,2003,311,,,,,,Y,,
9401,2003,313,Office,Fire,3, ,,Y,2003,Redstone Fire
9402,2003,316,,,,,,Y,,
9403,2003,317,,,,,,Y,,
9404,2003,322,,,,,,Y,,
9405,2003,323,,,,,,Y,,
9406,2003,327,,,,,,Y,,
9407,2003,335,,,,,,N,,
9408,2003,339,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9409,2003,340,,,,,,Y,,
9410,2003,341,,,,,,N,,
9411,2003,342,Office,Progressive Defoliation,3, ,,N,0, 
9412,2003,343,,,,,,Y,,
9413,2003,347,,,,,,Y,,
9414,2003,348,,,,,,N,,
9415,2003,349,Office,Progressive Defoliation,3, ,,N,0, 
9416,2003,350,Office,Progressive Defoliation,3, ,,N,0, 
9417,2003,352,,,,,,N,,
9418,2003,354,,,,,,N,,
9419,2003,355,Office,Progressive Defoliation,3, ,,N,0, 
9420,2003,358,,,,,,N,,
9421,2003,359,Office,Progressive Defoliation,3, ,,N,0, 
9422,2003,360,,,,,,N,,
9423,2003,362,,,,,,Y,,
9424,2003,363,Office,Progressive Defoliation,3, ,,N,0, 
9425,2003,364,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9426,2003,365,,,,,,N,,
9427,2003,366,,,,,,N,,
9428,2003,367,Office,Progressive Defoliation,3, ,,N,0, 
9429,2003,370,,,,,,N,,
9430,2003,371,,,,,,N,,
9431,2003,372,Office,Progressive Defoliation,3, ,,N,0, 
9432,2003,373,,,,,,N,,
9433,2003,374,,,,,,N,,
9434,2003,376,Office,Progressive Defoliation,3, ,,N,0, 
9435,2003,377,,,,,,Y,,
9436,2003,378,,,,,,N,,
9437,2003,379,,,,,,Y,,
9438,2003,383,Office,Tree Toppling,3, ,,Y,0, 
9439,2003,394,,,,,,Y,,
9440,2003,397,,,,,,N,,
9441,2003,401,,,,,,Y,,
9442,2003,402,,,,,,N,,
9443,2003,403,,,,,,N,,
9444,2003,404,,,,,,Y,,
9445,2003,405,,,,,,N,,
9446,2003,407,,,,,,Y,,
9447,2003,408,,,,,,Y,,
9448,2003,410,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9449,2003,415,,,,,,Y,,
9450,2003,416,,,,,,Y,,
9451,2003,417,,,,,,Y,,
9452,2003,419,,,,,,N,,
9453,2003,425,Office,Progressive Defoliation,3, ,,N,0, 
9454,2003,426,,,,,,N,,
9455,2003,427,,,,,,Y,,
9456,2003,428,,,,,,N,,
9457,2003,429,Office,Progressive Defoliation,3, ,,N,0, 
9458,2003,432,,,,,,N,,
9459,2003,433,Mask,Inter-annual Variability,2,,,Y,,
9460,2003,434,,,,,,N,,
9461,2003,435,,,,,,N,,
9462,2003,436,,,,,,N,,
9463,2003,437,Office,Progressive Defoliation,3, ,,N,0, 
9464,2003,439,,,,,,N,,
9465,2003,440,,,,,,N,,
9466,2003,441,,,,,,N,,
9467,2003,443,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9468,2003,445,Office,Progressive Defoliation,3, ,,N,0, 
9469,2003,446,Office,Progressive Defoliation,3, ,,N,0, 
9470,2003,447,Office,Progressive Defoliation,3, ,,N,0, 
9471,2003,448,,,,,,N,,
9472,2003,449,,,,,,N,,
9473,2003,451,,,,,,N,,
9474,2003,454,,,,,,N,,
9475,2003,455,Office,Progressive Defoliation,3, ,,N,0, 
9476,2003,457,Office,Progressive Defoliation,3, ,,N,0, 
9477,2003,458,,,,,,N,,
9478,2003,459,,,,,,Y,,
9479,2003,460,,,,,,N,,
9480,2003,462,Office,Progressive Defoliation,3, ,,N,0, 
9481,2003,464,,,,,,N,,
9482,2003,465,,,,,,N,,
9483,2003,466,Office,Progressive Defoliation,3, ,,N,0, 
9484,2003,467,,,,,,Y,,
9485,2003,471,,,,,,Y,,
9486,2003,474,,,,,,Y,,
9487,2003,475,,,,,,N,,
9488,2003,476,,,,,,N,,
9489,2003,478,,,,,,N,,
9490,2003,479,,,,,,N,,
9491,2003,480,,,,,,N,,
9492,2003,481,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9493,2003,482,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9494,2003,483,Office,Progressive Defoliation,3, ,,N,0, 
9495,2003,485,,,,,,N,,
9496,2003,486,,,,,,N,,
9497,2003,488,Office,Progressive Defoliation,3, ,,N,0, 
9498,2003,489,,,,,,N,,
9499,2003,490,,,,,,N,,
9500,2003,491,Mask,Inter-annual Variability,2,,,Y,,
9501,2003,492,,,,,,N,,
9502,2003,493,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9503,2003,495,,,,,,N,,
9504,2003,496,,,,,,N,,
9505,2003,497,,,,,,N,,
9506,2003,498,Office,Progressive Defoliation,3, ,,N,0, 
9507,2003,499,Office,Progressive Defoliation,3, ,,N,0, 
9508,2003,500,,,,,,N,,
9509,2003,502,,,,,,N,,
9510,2003,503,,,,,,N,,
9511,2003,505,Office,Progressive Defoliation,3, ,,N,0, 
9512,2003,506,Office,Progressive Defoliation,3, ,,N,0, 
9513,2003,508,,,,,,N,,
9514,2003,509,Office,Progressive Defoliation,3, ,,N,0, 
9515,2003,510,,,,,,N,,
9516,2003,512,,,,,,N,,
9517,2003,513,,,,,,N,,
9518,2003,515,Office,Progressive Defoliation,3, ,,N,0, 
9519,2003,516,Office,Progressive Defoliation,3, ,,N,0, 
9520,2003,518,,,,,,N,,
9521,2003,519,Office,Progressive Defoliation,3, ,,N,0, 
9522,2003,520,,,,,,N,,
9523,2003,521,Office,Progressive Defoliation,3, ,,N,0, 
9524,2003,522,Office,Progressive Defoliation,3, ,,N,0, 
9525,2003,523,,,,,,N,,
9526,2003,526,Office,Progressive Defoliation,3, ,,N,0, 
9527,2003,527,,,,,,N,,
9528,2003,530,,,,,,N,,
9529,2003,531,,,,,,N,,
9530,2003,533,Office,Progressive Defoliation,3, ,,N,0, 
9531,2003,534,,,,,,N,,
9532,2003,535,,,,,,N,,
9533,2003,536,Office,Progressive Defoliation,3, ,,N,0, 
9534,2003,537,,,,,,N,,
9535,2003,538,,,,,,N,,
9536,2003,539,Office,Progressive Defoliation,3, ,,N,0, 
9537,2003,540,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9538,2003,541,,,,,,N,,
9539,2003,542,,,,,,N,,
9540,2003,543,,,,,,N,,
9541,2003,544,,,,,,N,,
9542,2003,545,Office,Progressive Defoliation,3, ,,N,0, 
9543,2003,546,,,,,,N,,
9544,2003,547,,,,,,N,,
9545,2003,548,,,,,,N,,
9546,2003,549,,,,,,N,,
9547,2003,550,,,,,,N,,
9548,2003,551,,,,,,N,,
9549,2003,552,,,,,,N,,
9550,2003,553,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9551,2003,554,,,,,,N,,
9552,2003,556,Office,Progressive Defoliation,3, ,,N,0, 
9553,2003,557,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9554,2003,558,,,,,,N,,
9555,2003,559,,,,,,N,,
9556,2003,560,,,,,,N,,
9557,2003,563,,,,,,N,,
9558,2003,564,,,,,,Y,,
9559,2003,565,,,,,,Y,,
9560,2003,570,,,,,,N,,
9561,2003,572,,,,,,Y,,
9562,2003,573,,,,,,N,,
9563,2003,574,,,,,,N,,
9564,2003,575,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9565,2003,577,,,,,,Y,,
9566,2003,580,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9567,2003,581,Office,Progressive Defoliation,3, ,,N,0, 
9568,2003,582,Office,Inter-annual Variability,3,,,Y,,
9569,2003,583,,,,,,N,,
9570,2003,585,,,,,,Y,,
9571,2003,586,,,,,,Y,,
9572,2003,587,Office,Progressive Defoliation,3, ,,N,0, 
9573,2003,588,Office,Progressive Defoliation,3, ,,N,0, 
9574,2003,589,Office,Progressive Defoliation,3, ,,N,0, 
9575,2003,591,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
9576,2003,592,,,,,,N,,
9577,2003,593,,,,,,Y,,
9578,2003,595,,,,,,Y,,
9579,2003,597,Office,Progressive Defoliation,3, ,,N,0, 
9580,2003,599,Office,Progressive Defoliation,3, ,,N,0, 
9581,2003,600,,,,,,N,,
9582,2003,602,,,,,,N,,
9583,2003,604,,,,,,N,,
9584,2003,605,Office,Progressive Defoliation,3, ,,N,0, 
9585,2003,607,,,,,,N,,
9586,2003,609,Office,Progressive Defoliation,3, ,,N,0, 
9587,2003,610,Office,Progressive Defoliation,3, ,,N,0, 
9588,2003,611,,,,,,N,,
9589,2003,612,,,,,,Y,,
9590,2003,614,Office,Progressive Defoliation,3, ,,N,0, 
9591,2003,615,,,,,,N,,
9592,2003,616,,,,,,N,,
9593,2003,617,,,,,,N,,
